algorithm,run_num,bitstring_size,iteration,score,bitstring
RHC,0,20,61256,18.0,10101010101010110101
RHC,0,20,61257,18.0,10101010101010110101
RHC,0,20,61258,18.0,10101010101010110101
RHC,0,20,61259,18.0,10101010101010110101
RHC,0,20,61260,18.0,10101010101010110101
RHC,0,20,61261,18.0,10101010101010110101
RHC,0,20,61262,18.0,10101010101010110101
RHC,0,20,61263,18.0,10101010101010110101
RHC,0,20,61264,18.0,10101010101010110101
RHC,0,20,61265,18.0,10101010101010110101
RHC,0,20,61266,18.0,10101010101010110101
RHC,0,20,61267,18.0,10101010101010110101
RHC,0,20,61268,18.0,10101010101010110101
RHC,0,20,61269,18.0,10101010101010110101
RHC,0,20,61270,18.0,10101010101010110101
RHC,0,20,61271,18.0,10101010101010110101
RHC,0,20,61272,18.0,10101010101010110101
RHC,0,20,61273,18.0,10101010101010110101
RHC,0,20,61274,18.0,10101010101010110101
RHC,0,20,61275,18.0,10101010101010110101
RHC,0,20,61276,18.0,10101010101010110101
RHC,0,20,61277,18.0,10101010101010110101
RHC,0,20,61278,18.0,10101010101010110101
RHC,0,20,61279,18.0,10101010101010110101
RHC,0,20,61280,18.0,10101010101010110101
RHC,0,20,61281,18.0,10101010101010110101
RHC,0,20,61282,18.0,10101010101010110101
RHC,0,20,61283,18.0,10101010101010110101
RHC,0,20,61284,18.0,10101010101010110101
RHC,0,20,61285,18.0,10101010101010110101
RHC,0,20,61286,18.0,10101010101010110101
RHC,0,20,61287,18.0,10101010101010110101
RHC,0,20,61288,18.0,10101010101010110101
RHC,0,20,61289,18.0,10101010101010110101
RHC,0,20,61290,18.0,10101010101010110101
RHC,0,20,61291,18.0,10101010101010110101
RHC,0,20,61292,18.0,10101010101010110101
RHC,0,20,61293,18.0,10101010101010110101
RHC,0,20,61294,18.0,10101010101010110101
RHC,0,20,61295,18.0,10101010101010110101
RHC,0,20,61296,18.0,10101010101010110101
RHC,0,20,61297,18.0,10101010101010110101
RHC,0,20,61298,18.0,10101010101010110101
RHC,0,20,61299,18.0,10101010101010110101
RHC,0,20,61300,18.0,10101010101010110101
RHC,0,20,61301,18.0,10101010101010110101
RHC,0,20,61302,18.0,10101010101010110101
RHC,0,20,61303,18.0,10101010101010110101
RHC,0,20,61304,18.0,10101010101010110101
RHC,0,20,61305,18.0,10101010101010110101
RHC,0,20,61306,18.0,10101010101010110101
RHC,0,20,61307,18.0,10101010101010110101
RHC,0,20,61308,18.0,10101010101010110101
RHC,0,20,61309,18.0,10101010101010110101
RHC,0,20,61310,18.0,10101010101010110101
RHC,0,20,61311,18.0,10101010101010110101
RHC,0,20,61312,18.0,10101010101010110101
RHC,0,20,61313,18.0,10101010101010110101
RHC,0,20,61314,18.0,10101010101010110101
RHC,0,20,61315,18.0,10101010101010110101
RHC,0,20,61316,18.0,10101010101010110101
RHC,0,20,61317,18.0,10101010101010110101
RHC,0,20,61318,18.0,10101010101010110101
RHC,0,20,61319,18.0,10101010101010110101
RHC,0,20,61320,18.0,10101010101010110101
RHC,0,20,61321,18.0,10101010101010110101
RHC,0,20,61322,18.0,10101010101010110101
RHC,0,20,61323,18.0,10101010101010110101
RHC,0,20,61324,18.0,10101010101010110101
RHC,0,20,61325,18.0,10101010101010110101
RHC,0,20,61326,18.0,10101010101010110101
RHC,0,20,61327,18.0,10101010101010110101
RHC,0,20,61328,18.0,10101010101010110101
RHC,0,20,61329,18.0,10101010101010110101
RHC,0,20,61330,18.0,10101010101010110101
RHC,0,20,61331,18.0,10101010101010110101
RHC,0,20,61332,18.0,10101010101010110101
RHC,0,20,61333,18.0,10101010101010110101
RHC,0,20,61334,18.0,10101010101010110101
RHC,0,20,61335,18.0,10101010101010110101
RHC,0,20,61336,18.0,10101010101010110101
RHC,0,20,61337,18.0,10101010101010110101
RHC,0,20,61338,18.0,10101010101010110101
RHC,0,20,61339,18.0,10101010101010110101
RHC,0,20,61340,18.0,10101010101010110101
RHC,0,20,61341,18.0,10101010101010110101
RHC,0,20,61342,18.0,10101010101010110101
RHC,0,20,61343,18.0,10101010101010110101
RHC,0,20,61344,18.0,10101010101010110101
RHC,0,20,61345,18.0,10101010101010110101
RHC,0,20,61346,18.0,10101010101010110101
RHC,0,20,61347,18.0,10101010101010110101
RHC,0,20,61348,18.0,10101010101010110101
RHC,0,20,61349,18.0,10101010101010110101
RHC,0,20,61350,18.0,10101010101010110101
RHC,0,20,61351,18.0,10101010101010110101
RHC,0,20,61352,18.0,10101010101010110101
RHC,0,20,61353,18.0,10101010101010110101
RHC,0,20,61354,18.0,10101010101010110101
RHC,0,20,61355,18.0,10101010101010110101
RHC,0,20,61356,18.0,10101010101010110101
RHC,0,20,61357,18.0,10101010101010110101
RHC,0,20,61358,18.0,10101010101010110101
RHC,0,20,61359,18.0,10101010101010110101
RHC,0,20,61360,18.0,10101010101010110101
RHC,0,20,61361,18.0,10101010101010110101
RHC,0,20,61362,18.0,10101010101010110101
RHC,0,20,61363,18.0,10101010101010110101
RHC,0,20,61364,18.0,10101010101010110101
RHC,0,20,61365,18.0,10101010101010110101
RHC,0,20,61366,18.0,10101010101010110101
RHC,0,20,61367,18.0,10101010101010110101
RHC,0,20,61368,18.0,10101010101010110101
RHC,0,20,61369,18.0,10101010101010110101
RHC,0,20,61370,18.0,10101010101010110101
RHC,0,20,61371,18.0,10101010101010110101
RHC,0,20,61372,18.0,10101010101010110101
RHC,0,20,61373,18.0,10101010101010110101
RHC,0,20,61374,18.0,10101010101010110101
RHC,0,20,61375,18.0,10101010101010110101
RHC,0,20,61376,18.0,10101010101010110101
RHC,0,20,61377,18.0,10101010101010110101
RHC,0,20,61378,18.0,10101010101010110101
RHC,0,20,61379,18.0,10101010101010110101
RHC,0,20,61380,18.0,10101010101010110101
RHC,0,20,61381,18.0,10101010101010110101
RHC,0,20,61382,18.0,10101010101010110101
RHC,0,20,61383,18.0,10101010101010110101
RHC,0,20,61384,18.0,10101010101010110101
RHC,0,20,61385,18.0,10101010101010110101
RHC,0,20,61386,18.0,10101010101010110101
RHC,0,20,61387,18.0,10101010101010110101
RHC,0,20,61388,18.0,10101010101010110101
RHC,0,20,61389,18.0,10101010101010110101
RHC,0,20,61390,18.0,10101010101010110101
RHC,0,20,61391,18.0,10101010101010110101
RHC,0,20,61392,18.0,10101010101010110101
RHC,0,20,61393,18.0,10101010101010110101
RHC,0,20,61394,18.0,10101010101010110101
RHC,0,20,61395,18.0,10101010101010110101
RHC,0,20,61396,18.0,10101010101010110101
RHC,0,20,61397,18.0,10101010101010110101
RHC,0,20,61398,18.0,10101010101010110101
RHC,0,20,61399,18.0,10101010101010110101
RHC,0,20,61400,18.0,10101010101010110101
RHC,0,20,61401,18.0,10101010101010110101
RHC,0,20,61402,18.0,10101010101010110101
RHC,0,20,61403,18.0,10101010101010110101
RHC,0,20,61404,18.0,10101010101010110101
RHC,0,20,61405,18.0,10101010101010110101
RHC,0,20,61406,18.0,10101010101010110101
RHC,0,20,61407,18.0,10101010101010110101
RHC,0,20,61408,18.0,10101010101010110101
RHC,0,20,61409,18.0,10101010101010110101
RHC,0,20,61410,18.0,10101010101010110101
RHC,0,20,61411,18.0,10101010101010110101
RHC,0,20,61412,18.0,10101010101010110101
RHC,0,20,61413,18.0,10101010101010110101
RHC,0,20,61414,18.0,10101010101010110101
RHC,0,20,61415,18.0,10101010101010110101
RHC,0,20,61416,18.0,10101010101010110101
RHC,0,20,61417,18.0,10101010101010110101
RHC,0,20,61418,18.0,10101010101010110101
RHC,0,20,61419,18.0,10101010101010110101
RHC,0,20,61420,18.0,10101010101010110101
RHC,0,20,61421,18.0,10101010101010110101
RHC,0,20,61422,18.0,10101010101010110101
RHC,0,20,61423,18.0,10101010101010110101
RHC,0,20,61424,18.0,10101010101010110101
RHC,0,20,61425,18.0,10101010101010110101
RHC,0,20,61426,18.0,10101010101010110101
RHC,0,20,61427,18.0,10101010101010110101
RHC,0,20,61428,18.0,10101010101010110101
RHC,0,20,61429,18.0,10101010101010110101
RHC,0,20,61430,18.0,10101010101010110101
RHC,0,20,61431,18.0,10101010101010110101
RHC,0,20,61432,18.0,10101010101010110101
RHC,0,20,61433,18.0,10101010101010110101
RHC,0,20,61434,18.0,10101010101010110101
RHC,0,20,61435,18.0,10101010101010110101
RHC,0,20,61436,18.0,10101010101010110101
RHC,0,20,61437,18.0,10101010101010110101
RHC,0,20,61438,18.0,10101010101010110101
RHC,0,20,61439,18.0,10101010101010110101
RHC,0,20,61440,18.0,10101010101010110101
RHC,0,20,61441,18.0,10101010101010110101
RHC,0,20,61442,18.0,10101010101010110101
RHC,0,20,61443,18.0,10101010101010110101
RHC,0,20,61444,18.0,10101010101010110101
RHC,0,20,61445,18.0,10101010101010110101
RHC,0,20,61446,18.0,10101010101010110101
RHC,0,20,61447,18.0,10101010101010110101
RHC,0,20,61448,18.0,10101010101010110101
RHC,0,20,61449,18.0,10101010101010110101
RHC,0,20,61450,18.0,10101010101010110101
RHC,0,20,61451,18.0,10101010101010110101
RHC,0,20,61452,18.0,10101010101010110101
RHC,0,20,61453,18.0,10101010101010110101
RHC,0,20,61454,18.0,10101010101010110101
RHC,0,20,61455,18.0,10101010101010110101
RHC,0,20,61456,18.0,10101010101010110101
RHC,0,20,61457,18.0,10101010101010110101
RHC,0,20,61458,18.0,10101010101010110101
RHC,0,20,61459,18.0,10101010101010110101
RHC,0,20,61460,18.0,10101010101010110101
RHC,0,20,61461,18.0,10101010101010110101
RHC,0,20,61462,18.0,10101010101010110101
RHC,0,20,61463,18.0,10101010101010110101
RHC,0,20,61464,18.0,10101010101010110101
RHC,0,20,61465,18.0,10101010101010110101
RHC,0,20,61466,18.0,10101010101010110101
RHC,0,20,61467,18.0,10101010101010110101
RHC,0,20,61468,18.0,10101010101010110101
RHC,0,20,61469,18.0,10101010101010110101
RHC,0,20,61470,18.0,10101010101010110101
RHC,0,20,61471,18.0,10101010101010110101
RHC,0,20,61472,18.0,10101010101010110101
RHC,0,20,61473,18.0,10101010101010110101
RHC,0,20,61474,18.0,10101010101010110101
RHC,0,20,61475,18.0,10101010101010110101
RHC,0,20,61476,18.0,10101010101010110101
RHC,0,20,61477,18.0,10101010101010110101
RHC,0,20,61478,18.0,10101010101010110101
RHC,0,20,61479,18.0,10101010101010110101
RHC,0,20,61480,18.0,10101010101010110101
RHC,0,20,61481,18.0,10101010101010110101
RHC,0,20,61482,18.0,10101010101010110101
RHC,0,20,61483,18.0,10101010101010110101
RHC,0,20,61484,18.0,10101010101010110101
RHC,0,20,61485,18.0,10101010101010110101
RHC,0,20,61486,18.0,10101010101010110101
RHC,0,20,61487,18.0,10101010101010110101
RHC,0,20,61488,18.0,10101010101010110101
RHC,0,20,61489,18.0,10101010101010110101
RHC,0,20,61490,18.0,10101010101010110101
RHC,0,20,61491,18.0,10101010101010110101
RHC,0,20,61492,18.0,10101010101010110101
RHC,0,20,61493,18.0,10101010101010110101
RHC,0,20,61494,18.0,10101010101010110101
RHC,0,20,61495,18.0,10101010101010110101
RHC,0,20,61496,18.0,10101010101010110101
RHC,0,20,61497,18.0,10101010101010110101
RHC,0,20,61498,18.0,10101010101010110101
RHC,0,20,61499,18.0,10101010101010110101
RHC,0,20,61500,18.0,10101010101010110101
RHC,0,20,61501,18.0,10101010101010110101
RHC,0,20,61502,18.0,10101010101010110101
RHC,0,20,61503,18.0,10101010101010110101
RHC,0,20,61504,18.0,10101010101010110101
RHC,0,20,61505,18.0,10101010101010110101
RHC,0,20,61506,18.0,10101010101010110101
RHC,0,20,61507,18.0,10101010101010110101
RHC,0,20,61508,18.0,10101010101010110101
RHC,0,20,61509,18.0,10101010101010110101
RHC,0,20,61510,18.0,10101010101010110101
RHC,0,20,61511,18.0,10101010101010110101
RHC,0,20,61512,18.0,10101010101010110101
RHC,0,20,61513,18.0,10101010101010110101
RHC,0,20,61514,18.0,10101010101010110101
RHC,0,20,61515,18.0,10101010101010110101
RHC,0,20,61516,18.0,10101010101010110101
RHC,0,20,61517,18.0,10101010101010110101
RHC,0,20,61518,18.0,10101010101010110101
RHC,0,20,61519,18.0,10101010101010110101
RHC,0,20,61520,18.0,10101010101010110101
RHC,0,20,61521,18.0,10101010101010110101
RHC,0,20,61522,18.0,10101010101010110101
RHC,0,20,61523,18.0,10101010101010110101
RHC,0,20,61524,18.0,10101010101010110101
RHC,0,20,61525,18.0,10101010101010110101
RHC,0,20,61526,18.0,10101010101010110101
RHC,0,20,61527,18.0,10101010101010110101
RHC,0,20,61528,18.0,10101010101010110101
RHC,0,20,61529,18.0,10101010101010110101
RHC,0,20,61530,18.0,10101010101010110101
RHC,0,20,61531,18.0,10101010101010110101
RHC,0,20,61532,18.0,10101010101010110101
RHC,0,20,61533,18.0,10101010101010110101
RHC,0,20,61534,18.0,10101010101010110101
RHC,0,20,61535,18.0,10101010101010110101
RHC,0,20,61536,18.0,10101010101010110101
RHC,0,20,61537,18.0,10101010101010110101
RHC,0,20,61538,18.0,10101010101010110101
RHC,0,20,61539,18.0,10101010101010110101
RHC,0,20,61540,18.0,10101010101010110101
RHC,0,20,61541,18.0,10101010101010110101
RHC,0,20,61542,18.0,10101010101010110101
RHC,0,20,61543,18.0,10101010101010110101
RHC,0,20,61544,18.0,10101010101010110101
RHC,0,20,61545,18.0,10101010101010110101
RHC,0,20,61546,18.0,10101010101010110101
RHC,0,20,61547,18.0,10101010101010110101
RHC,0,20,61548,18.0,10101010101010110101
RHC,0,20,61549,18.0,10101010101010110101
RHC,0,20,61550,18.0,10101010101010110101
RHC,0,20,61551,18.0,10101010101010110101
RHC,0,20,61552,18.0,10101010101010110101
RHC,0,20,61553,18.0,10101010101010110101
RHC,0,20,61554,18.0,10101010101010110101
RHC,0,20,61555,18.0,10101010101010110101
RHC,0,20,61556,18.0,10101010101010110101
RHC,0,20,61557,18.0,10101010101010110101
RHC,0,20,61558,18.0,10101010101010110101
RHC,0,20,61559,18.0,10101010101010110101
RHC,0,20,61560,18.0,10101010101010110101
RHC,0,20,61561,18.0,10101010101010110101
RHC,0,20,61562,18.0,10101010101010110101
RHC,0,20,61563,18.0,10101010101010110101
RHC,0,20,61564,18.0,10101010101010110101
RHC,0,20,61565,18.0,10101010101010110101
RHC,0,20,61566,18.0,10101010101010110101
RHC,0,20,61567,18.0,10101010101010110101
RHC,0,20,61568,18.0,10101010101010110101
RHC,0,20,61569,18.0,10101010101010110101
RHC,0,20,61570,18.0,10101010101010110101
RHC,0,20,61571,18.0,10101010101010110101
RHC,0,20,61572,18.0,10101010101010110101
RHC,0,20,61573,18.0,10101010101010110101
RHC,0,20,61574,18.0,10101010101010110101
RHC,0,20,61575,18.0,10101010101010110101
RHC,0,20,61576,18.0,10101010101010110101
RHC,0,20,61577,18.0,10101010101010110101
RHC,0,20,61578,18.0,10101010101010110101
RHC,0,20,61579,18.0,10101010101010110101
RHC,0,20,61580,18.0,10101010101010110101
RHC,0,20,61581,18.0,10101010101010110101
RHC,0,20,61582,18.0,10101010101010110101
RHC,0,20,61583,18.0,10101010101010110101
RHC,0,20,61584,18.0,10101010101010110101
RHC,0,20,61585,18.0,10101010101010110101
RHC,0,20,61586,18.0,10101010101010110101
RHC,0,20,61587,18.0,10101010101010110101
RHC,0,20,61588,18.0,10101010101010110101
RHC,0,20,61589,18.0,10101010101010110101
RHC,0,20,61590,18.0,10101010101010110101
RHC,0,20,61591,18.0,10101010101010110101
RHC,0,20,61592,18.0,10101010101010110101
RHC,0,20,61593,18.0,10101010101010110101
RHC,0,20,61594,18.0,10101010101010110101
RHC,0,20,61595,18.0,10101010101010110101
RHC,0,20,61596,18.0,10101010101010110101
RHC,0,20,61597,18.0,10101010101010110101
RHC,0,20,61598,18.0,10101010101010110101
RHC,0,20,61599,18.0,10101010101010110101
RHC,0,20,61600,18.0,10101010101010110101
RHC,0,20,61601,18.0,10101010101010110101
RHC,0,20,61602,18.0,10101010101010110101
RHC,0,20,61603,18.0,10101010101010110101
RHC,0,20,61604,18.0,10101010101010110101
RHC,0,20,61605,18.0,10101010101010110101
RHC,0,20,61606,18.0,10101010101010110101
RHC,0,20,61607,18.0,10101010101010110101
RHC,0,20,61608,18.0,10101010101010110101
RHC,0,20,61609,18.0,10101010101010110101
RHC,0,20,61610,18.0,10101010101010110101
RHC,0,20,61611,18.0,10101010101010110101
RHC,0,20,61612,18.0,10101010101010110101
RHC,0,20,61613,18.0,10101010101010110101
RHC,0,20,61614,18.0,10101010101010110101
RHC,0,20,61615,18.0,10101010101010110101
RHC,0,20,61616,18.0,10101010101010110101
RHC,0,20,61617,18.0,10101010101010110101
RHC,0,20,61618,18.0,10101010101010110101
RHC,0,20,61619,18.0,10101010101010110101
RHC,0,20,61620,18.0,10101010101010110101
RHC,0,20,61621,18.0,10101010101010110101
RHC,0,20,61622,18.0,10101010101010110101
RHC,0,20,61623,18.0,10101010101010110101
RHC,0,20,61624,18.0,10101010101010110101
RHC,0,20,61625,18.0,10101010101010110101
RHC,0,20,61626,18.0,10101010101010110101
RHC,0,20,61627,18.0,10101010101010110101
RHC,0,20,61628,18.0,10101010101010110101
RHC,0,20,61629,18.0,10101010101010110101
RHC,0,20,61630,18.0,10101010101010110101
RHC,0,20,61631,18.0,10101010101010110101
RHC,0,20,61632,18.0,10101010101010110101
RHC,0,20,61633,18.0,10101010101010110101
RHC,0,20,61634,18.0,10101010101010110101
RHC,0,20,61635,18.0,10101010101010110101
RHC,0,20,61636,18.0,10101010101010110101
RHC,0,20,61637,18.0,10101010101010110101
RHC,0,20,61638,18.0,10101010101010110101
RHC,0,20,61639,18.0,10101010101010110101
RHC,0,20,61640,18.0,10101010101010110101
RHC,0,20,61641,18.0,10101010101010110101
RHC,0,20,61642,18.0,10101010101010110101
RHC,0,20,61643,18.0,10101010101010110101
RHC,0,20,61644,18.0,10101010101010110101
RHC,0,20,61645,18.0,10101010101010110101
RHC,0,20,61646,18.0,10101010101010110101
RHC,0,20,61647,18.0,10101010101010110101
RHC,0,20,61648,18.0,10101010101010110101
RHC,0,20,61649,18.0,10101010101010110101
RHC,0,20,61650,18.0,10101010101010110101
RHC,0,20,61651,18.0,10101010101010110101
RHC,0,20,61652,18.0,10101010101010110101
RHC,0,20,61653,18.0,10101010101010110101
RHC,0,20,61654,18.0,10101010101010110101
RHC,0,20,61655,18.0,10101010101010110101
RHC,0,20,61656,18.0,10101010101010110101
RHC,0,20,61657,18.0,10101010101010110101
RHC,0,20,61658,18.0,10101010101010110101
RHC,0,20,61659,18.0,10101010101010110101
RHC,0,20,61660,18.0,10101010101010110101
RHC,0,20,61661,18.0,10101010101010110101
RHC,0,20,61662,18.0,10101010101010110101
RHC,0,20,61663,18.0,10101010101010110101
RHC,0,20,61664,18.0,10101010101010110101
RHC,0,20,61665,18.0,10101010101010110101
RHC,0,20,61666,18.0,10101010101010110101
RHC,0,20,61667,18.0,10101010101010110101
RHC,0,20,61668,18.0,10101010101010110101
RHC,0,20,61669,18.0,10101010101010110101
RHC,0,20,61670,18.0,10101010101010110101
RHC,0,20,61671,18.0,10101010101010110101
RHC,0,20,61672,18.0,10101010101010110101
RHC,0,20,61673,18.0,10101010101010110101
RHC,0,20,61674,18.0,10101010101010110101
RHC,0,20,61675,18.0,10101010101010110101
RHC,0,20,61676,18.0,10101010101010110101
RHC,0,20,61677,18.0,10101010101010110101
RHC,0,20,61678,18.0,10101010101010110101
RHC,0,20,61679,18.0,10101010101010110101
RHC,0,20,61680,18.0,10101010101010110101
RHC,0,20,61681,18.0,10101010101010110101
RHC,0,20,61682,18.0,10101010101010110101
RHC,0,20,61683,18.0,10101010101010110101
RHC,0,20,61684,18.0,10101010101010110101
RHC,0,20,61685,18.0,10101010101010110101
RHC,0,20,61686,18.0,10101010101010110101
RHC,0,20,61687,18.0,10101010101010110101
RHC,0,20,61688,18.0,10101010101010110101
RHC,0,20,61689,18.0,10101010101010110101
RHC,0,20,61690,18.0,10101010101010110101
RHC,0,20,61691,18.0,10101010101010110101
RHC,0,20,61692,18.0,10101010101010110101
RHC,0,20,61693,18.0,10101010101010110101
RHC,0,20,61694,18.0,10101010101010110101
RHC,0,20,61695,18.0,10101010101010110101
RHC,0,20,61696,18.0,10101010101010110101
RHC,0,20,61697,18.0,10101010101010110101
RHC,0,20,61698,18.0,10101010101010110101
RHC,0,20,61699,18.0,10101010101010110101
RHC,0,20,61700,18.0,10101010101010110101
RHC,0,20,61701,18.0,10101010101010110101
RHC,0,20,61702,18.0,10101010101010110101
RHC,0,20,61703,18.0,10101010101010110101
RHC,0,20,61704,18.0,10101010101010110101
RHC,0,20,61705,18.0,10101010101010110101
RHC,0,20,61706,18.0,10101010101010110101
RHC,0,20,61707,18.0,10101010101010110101
RHC,0,20,61708,18.0,10101010101010110101
RHC,0,20,61709,18.0,10101010101010110101
RHC,0,20,61710,18.0,10101010101010110101
RHC,0,20,61711,18.0,10101010101010110101
RHC,0,20,61712,18.0,10101010101010110101
RHC,0,20,61713,18.0,10101010101010110101
RHC,0,20,61714,18.0,10101010101010110101
RHC,0,20,61715,18.0,10101010101010110101
RHC,0,20,61716,18.0,10101010101010110101
RHC,0,20,61717,18.0,10101010101010110101
RHC,0,20,61718,18.0,10101010101010110101
RHC,0,20,61719,18.0,10101010101010110101
RHC,0,20,61720,18.0,10101010101010110101
RHC,0,20,61721,18.0,10101010101010110101
RHC,0,20,61722,18.0,10101010101010110101
RHC,0,20,61723,18.0,10101010101010110101
RHC,0,20,61724,18.0,10101010101010110101
RHC,0,20,61725,18.0,10101010101010110101
RHC,0,20,61726,18.0,10101010101010110101
RHC,0,20,61727,18.0,10101010101010110101
RHC,0,20,61728,18.0,10101010101010110101
RHC,0,20,61729,18.0,10101010101010110101
RHC,0,20,61730,18.0,10101010101010110101
RHC,0,20,61731,18.0,10101010101010110101
RHC,0,20,61732,18.0,10101010101010110101
RHC,0,20,61733,18.0,10101010101010110101
RHC,0,20,61734,18.0,10101010101010110101
RHC,0,20,61735,18.0,10101010101010110101
RHC,0,20,61736,18.0,10101010101010110101
RHC,0,20,61737,18.0,10101010101010110101
RHC,0,20,61738,18.0,10101010101010110101
RHC,0,20,61739,18.0,10101010101010110101
RHC,0,20,61740,18.0,10101010101010110101
RHC,0,20,61741,18.0,10101010101010110101
RHC,0,20,61742,18.0,10101010101010110101
RHC,0,20,61743,18.0,10101010101010110101
RHC,0,20,61744,18.0,10101010101010110101
RHC,0,20,61745,18.0,10101010101010110101
RHC,0,20,61746,18.0,10101010101010110101
RHC,0,20,61747,18.0,10101010101010110101
RHC,0,20,61748,18.0,10101010101010110101
RHC,0,20,61749,18.0,10101010101010110101
RHC,0,20,61750,18.0,10101010101010110101
RHC,0,20,61751,18.0,10101010101010110101
RHC,0,20,61752,18.0,10101010101010110101
RHC,0,20,61753,18.0,10101010101010110101
RHC,0,20,61754,18.0,10101010101010110101
RHC,0,20,61755,18.0,10101010101010110101
RHC,0,20,61756,18.0,10101010101010110101
RHC,0,20,61757,18.0,10101010101010110101
RHC,0,20,61758,18.0,10101010101010110101
RHC,0,20,61759,18.0,10101010101010110101
RHC,0,20,61760,18.0,10101010101010110101
RHC,0,20,61761,18.0,10101010101010110101
RHC,0,20,61762,18.0,10101010101010110101
RHC,0,20,61763,18.0,10101010101010110101
RHC,0,20,61764,18.0,10101010101010110101
RHC,0,20,61765,18.0,10101010101010110101
RHC,0,20,61766,18.0,10101010101010110101
RHC,0,20,61767,18.0,10101010101010110101
RHC,0,20,61768,18.0,10101010101010110101
RHC,0,20,61769,18.0,10101010101010110101
RHC,0,20,61770,18.0,10101010101010110101
RHC,0,20,61771,18.0,10101010101010110101
RHC,0,20,61772,18.0,10101010101010110101
RHC,0,20,61773,18.0,10101010101010110101
RHC,0,20,61774,18.0,10101010101010110101
RHC,0,20,61775,18.0,10101010101010110101
RHC,0,20,61776,18.0,10101010101010110101
RHC,0,20,61777,18.0,10101010101010110101
RHC,0,20,61778,18.0,10101010101010110101
RHC,0,20,61779,18.0,10101010101010110101
RHC,0,20,61780,18.0,10101010101010110101
RHC,0,20,61781,18.0,10101010101010110101
RHC,0,20,61782,18.0,10101010101010110101
RHC,0,20,61783,18.0,10101010101010110101
RHC,0,20,61784,18.0,10101010101010110101
RHC,0,20,61785,18.0,10101010101010110101
RHC,0,20,61786,18.0,10101010101010110101
RHC,0,20,61787,18.0,10101010101010110101
RHC,0,20,61788,18.0,10101010101010110101
RHC,0,20,61789,18.0,10101010101010110101
RHC,0,20,61790,18.0,10101010101010110101
RHC,0,20,61791,18.0,10101010101010110101
RHC,0,20,61792,18.0,10101010101010110101
RHC,0,20,61793,18.0,10101010101010110101
RHC,0,20,61794,18.0,10101010101010110101
RHC,0,20,61795,18.0,10101010101010110101
RHC,0,20,61796,18.0,10101010101010110101
RHC,0,20,61797,18.0,10101010101010110101
RHC,0,20,61798,18.0,10101010101010110101
RHC,0,20,61799,18.0,10101010101010110101
RHC,0,20,61800,18.0,10101010101010110101
RHC,0,20,61801,18.0,10101010101010110101
RHC,0,20,61802,18.0,10101010101010110101
RHC,0,20,61803,18.0,10101010101010110101
RHC,0,20,61804,18.0,10101010101010110101
RHC,0,20,61805,18.0,10101010101010110101
RHC,0,20,61806,18.0,10101010101010110101
RHC,0,20,61807,18.0,10101010101010110101
RHC,0,20,61808,18.0,10101010101010110101
RHC,0,20,61809,18.0,10101010101010110101
RHC,0,20,61810,18.0,10101010101010110101
RHC,0,20,61811,18.0,10101010101010110101
RHC,0,20,61812,18.0,10101010101010110101
RHC,0,20,61813,18.0,10101010101010110101
RHC,0,20,61814,18.0,10101010101010110101
RHC,0,20,61815,18.0,10101010101010110101
RHC,0,20,61816,18.0,10101010101010110101
RHC,0,20,61817,18.0,10101010101010110101
RHC,0,20,61818,18.0,10101010101010110101
RHC,0,20,61819,18.0,10101010101010110101
RHC,0,20,61820,18.0,10101010101010110101
RHC,0,20,61821,18.0,10101010101010110101
RHC,0,20,61822,18.0,10101010101010110101
RHC,0,20,61823,18.0,10101010101010110101
RHC,0,20,61824,18.0,10101010101010110101
RHC,0,20,61825,18.0,10101010101010110101
RHC,0,20,61826,18.0,10101010101010110101
RHC,0,20,61827,18.0,10101010101010110101
RHC,0,20,61828,18.0,10101010101010110101
RHC,0,20,61829,18.0,10101010101010110101
RHC,0,20,61830,18.0,10101010101010110101
RHC,0,20,61831,18.0,10101010101010110101
RHC,0,20,61832,18.0,10101010101010110101
RHC,0,20,61833,18.0,10101010101010110101
RHC,0,20,61834,18.0,10101010101010110101
RHC,0,20,61835,18.0,10101010101010110101
RHC,0,20,61836,18.0,10101010101010110101
RHC,0,20,61837,18.0,10101010101010110101
RHC,0,20,61838,18.0,10101010101010110101
RHC,0,20,61839,18.0,10101010101010110101
RHC,0,20,61840,18.0,10101010101010110101
RHC,0,20,61841,18.0,10101010101010110101
RHC,0,20,61842,18.0,10101010101010110101
RHC,0,20,61843,18.0,10101010101010110101
RHC,0,20,61844,18.0,10101010101010110101
RHC,0,20,61845,18.0,10101010101010110101
RHC,0,20,61846,18.0,10101010101010110101
RHC,0,20,61847,18.0,10101010101010110101
RHC,0,20,61848,18.0,10101010101010110101
RHC,0,20,61849,18.0,10101010101010110101
RHC,0,20,61850,18.0,10101010101010110101
RHC,0,20,61851,18.0,10101010101010110101
RHC,0,20,61852,18.0,10101010101010110101
RHC,0,20,61853,18.0,10101010101010110101
RHC,0,20,61854,18.0,10101010101010110101
RHC,0,20,61855,18.0,10101010101010110101
RHC,0,20,61856,18.0,10101010101010110101
RHC,0,20,61857,18.0,10101010101010110101
RHC,0,20,61858,18.0,10101010101010110101
RHC,0,20,61859,18.0,10101010101010110101
RHC,0,20,61860,18.0,10101010101010110101
RHC,0,20,61861,18.0,10101010101010110101
RHC,0,20,61862,18.0,10101010101010110101
